PE IR       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        
   -1
3C-H10-C035_1.ASC
22/02/24
11:12:58.00
22/02/24
11:18:49.00
uco
Sample 004 By uco Date Thursday, February 24 2022
450.000000
#HDR
-1
-1
#GR
cm-1
A
1.0
0.0
4000.000000
-1.000000
3551
8
0.066838
0.009288
#DATA
4000.000000	0.009662
3999.000000	0.009672
3998.000000	0.009680
3997.000000	0.009681
3996.000000	0.009672
3995.000000	0.009661
3994.000000	0.009658
3993.000000	0.009669
3992.000000	0.009690
3991.000000	0.009714
3990.000000	0.009731
3989.000000	0.009737
3988.000000	0.009732
3987.000000	0.009721
3986.000000	0.009714
3985.000000	0.009718
3984.000000	0.009736
3983.000000	0.009761
3982.000000	0.009786
3981.000000	0.009805
3980.000000	0.009819
3979.000000	0.009829
3978.000000	0.009836
3977.000000	0.009835
3976.000000	0.009823
3975.000000	0.009801
3974.000000	0.009773
3973.000000	0.009745
3972.000000	0.009724
3971.000000	0.009715
3970.000000	0.009720
3969.000000	0.009740
3968.000000	0.009773
3967.000000	0.009814
3966.000000	0.009852
3965.000000	0.009883
3964.000000	0.009902
3963.000000	0.009908
3962.000000	0.009901
3961.000000	0.009881
3960.000000	0.009853
3959.000000	0.009826
3958.000000	0.009812
3957.000000	0.009823
3956.000000	0.009856
3955.000000	0.009896
3954.000000	0.009922
3953.000000	0.009926
3952.000000	0.009915
3951.000000	0.009906
3950.000000	0.009908
3949.000000	0.009914
3948.000000	0.009914
3947.000000	0.009901
3946.000000	0.009881
3945.000000	0.009862
3944.000000	0.009854
3943.000000	0.009861
3942.000000	0.009885
3941.000000	0.009921
3940.000000	0.009955
3939.000000	0.009977
3938.000000	0.009981
3937.000000	0.009974
3936.000000	0.009962
3935.000000	0.009951
3934.000000	0.009943
3933.000000	0.009934
3932.000000	0.009926
3931.000000	0.009920
3930.000000	0.009921
3929.000000	0.009927
3928.000000	0.009931
3927.000000	0.009925
3926.000000	0.009907
3925.000000	0.009882
3924.000000	0.009863
3923.000000	0.009858
3922.000000	0.009866
3921.000000	0.009883
3920.000000	0.009901
3919.000000	0.009915
3918.000000	0.009921
3917.000000	0.009916
3916.000000	0.009905
3915.000000	0.009890
3914.000000	0.009874
3913.000000	0.009856
3912.000000	0.009840
3911.000000	0.009837
3910.000000	0.009851
3909.000000	0.009882
3908.000000	0.009917
3907.000000	0.009944
3906.000000	0.009959
3905.000000	0.009966
3904.000000	0.009977
3903.000000	0.009998
3902.000000	0.010020
3901.000000	0.010030
3900.000000	0.010022
3899.000000	0.010007
3898.000000	0.009996
3897.000000	0.009994
3896.000000	0.009995
3895.000000	0.009996
3894.000000	0.009993
3893.000000	0.009990
3892.000000	0.009990
3891.000000	0.010002
3890.000000	0.010022
3889.000000	0.010039
3888.000000	0.010045
3887.000000	0.010035
3886.000000	0.010013
3885.000000	0.009991
3884.000000	0.009983
3883.000000	0.009982
3882.000000	0.009979
3881.000000	0.009972
3880.000000	0.009973
3879.000000	0.009990
3878.000000	0.010014
3877.000000	0.010027
3876.000000	0.010022
3875.000000	0.010000
3874.000000	0.009975
3873.000000	0.009964
3872.000000	0.009970
3871.000000	0.009989
3870.000000	0.010016
3869.000000	0.010055
3868.000000	0.010098
3867.000000	0.010131
3866.000000	0.010143
3865.000000	0.010129
3864.000000	0.010099
3863.000000	0.010067
3862.000000	0.010043
3861.000000	0.010028
3860.000000	0.010018
3859.000000	0.010006
3858.000000	0.009988
3857.000000	0.009970
3856.000000	0.009966
3855.000000	0.009977
3854.000000	0.009994
3853.000000	0.010024
3852.000000	0.010067
3851.000000	0.010092
3850.000000	0.010089
3849.000000	0.010072
3848.000000	0.010051
3847.000000	0.010028
3846.000000	0.010003
3845.000000	0.009980
3844.000000	0.009970
3843.000000	0.009976
3842.000000	0.009991
3841.000000	0.010005
3840.000000	0.010011
3839.000000	0.010018
3838.000000	0.010030
3837.000000	0.010044
3836.000000	0.010043
3835.000000	0.010024
3834.000000	0.010000
3833.000000	0.009985
3832.000000	0.009984
3831.000000	0.009993
3830.000000	0.010007
3829.000000	0.010018
3828.000000	0.010023
3827.000000	0.010022
3826.000000	0.010019
3825.000000	0.010021
3824.000000	0.010031
3823.000000	0.010041
3822.000000	0.010035
3821.000000	0.010015
3820.000000	0.009999
3819.000000	0.009989
3818.000000	0.009977
3817.000000	0.009962
3816.000000	0.009945
3815.000000	0.009931
3814.000000	0.009920
3813.000000	0.009913
3812.000000	0.009917
3811.000000	0.009933
3810.000000	0.009956
3809.000000	0.009977
3808.000000	0.009996
3807.000000	0.010019
3806.000000	0.010052
3805.000000	0.010083
3804.000000	0.010103
3803.000000	0.010105
3802.000000	0.010089
3801.000000	0.010072
3800.000000	0.010059
3799.000000	0.010036
3798.000000	0.009995
3797.000000	0.009943
3796.000000	0.009897
3795.000000	0.009867
3794.000000	0.009853
3793.000000	0.009848
3792.000000	0.009845
3791.000000	0.009839
3790.000000	0.009830
3789.000000	0.009820
3788.000000	0.009813
3787.000000	0.009810
3786.000000	0.009814
3785.000000	0.009825
3784.000000	0.009848
3783.000000	0.009883
3782.000000	0.009923
3781.000000	0.009948
3780.000000	0.009939
3779.000000	0.009896
3778.000000	0.009844
3777.000000	0.009805
3776.000000	0.009788
3775.000000	0.009788
3774.000000	0.009800
3773.000000	0.009817
3772.000000	0.009830
3771.000000	0.009834
3770.000000	0.009830
3769.000000	0.009822
3768.000000	0.009812
3767.000000	0.009796
3766.000000	0.009781
3765.000000	0.009778
3764.000000	0.009791
3763.000000	0.009813
3762.000000	0.009828
3761.000000	0.009824
3760.000000	0.009805
3759.000000	0.009787
3758.000000	0.009787
3757.000000	0.009801
3756.000000	0.009813
3755.000000	0.009820
3754.000000	0.009828
3753.000000	0.009840
3752.000000	0.009862
3751.000000	0.009906
3750.000000	0.009977
3749.000000	0.010042
3748.000000	0.010063
3747.000000	0.010038
3746.000000	0.009994
3745.000000	0.009957
3744.000000	0.009939
3743.000000	0.009923
3742.000000	0.009880
3741.000000	0.009821
3740.000000	0.009781
3739.000000	0.009783
3738.000000	0.009825
3737.000000	0.009870
3736.000000	0.009870
3735.000000	0.009809
3734.000000	0.009726
3733.000000	0.009671
3732.000000	0.009669
3731.000000	0.009705
3730.000000	0.009750
3729.000000	0.009788
3728.000000	0.009811
3727.000000	0.009820
3726.000000	0.009820
3725.000000	0.009821
3724.000000	0.009820
3723.000000	0.009807
3722.000000	0.009774
3721.000000	0.009730
3720.000000	0.009692
3719.000000	0.009672
3718.000000	0.009670
3717.000000	0.009674
3716.000000	0.009677
3715.000000	0.009685
3714.000000	0.009716
3713.000000	0.009781
3712.000000	0.009862
3711.000000	0.009919
3710.000000	0.009926
3709.000000	0.009889
3708.000000	0.009835
3707.000000	0.009784
3706.000000	0.009742
3705.000000	0.009707
3704.000000	0.009671
3703.000000	0.009638
3702.000000	0.009612
3701.000000	0.009604
3700.000000	0.009615
3699.000000	0.009640
3698.000000	0.009672
3697.000000	0.009704
3696.000000	0.009731
3695.000000	0.009757
3694.000000	0.009786
3693.000000	0.009815
3692.000000	0.009832
3691.000000	0.009825
3690.000000	0.009805
3689.000000	0.009800
3688.000000	0.009824
3687.000000	0.009856
3686.000000	0.009866
3685.000000	0.009850
3684.000000	0.009825
3683.000000	0.009813
3682.000000	0.009832
3681.000000	0.009891
3680.000000	0.009993
3679.000000	0.010131
3678.000000	0.010287
3677.000000	0.010410
3676.000000	0.010444
3675.000000	0.010402
3674.000000	0.010341
3673.000000	0.010291
3672.000000	0.010256
3671.000000	0.010227
3670.000000	0.010197
3669.000000	0.010171
3668.000000	0.010152
3667.000000	0.010132
3666.000000	0.010113
3665.000000	0.010099
3664.000000	0.010089
3663.000000	0.010078
3662.000000	0.010066
3661.000000	0.010059
3660.000000	0.010057
3659.000000	0.010057
3658.000000	0.010063
3657.000000	0.010086
3656.000000	0.010142
3655.000000	0.010233
3654.000000	0.010342
3653.000000	0.010449
3652.000000	0.010538
3651.000000	0.010585
3650.000000	0.010578
3649.000000	0.010542
3648.000000	0.010509
3647.000000	0.010487
3646.000000	0.010475
3645.000000	0.010477
3644.000000	0.010496
3643.000000	0.010528
3642.000000	0.010569
3641.000000	0.010615
3640.000000	0.010665
3639.000000	0.010715
3638.000000	0.010764
3637.000000	0.010811
3636.000000	0.010853
3635.000000	0.010886
3634.000000	0.010916
3633.000000	0.010955
3632.000000	0.011017
3631.000000	0.011099
3630.000000	0.011174
3629.000000	0.011214
3628.000000	0.011231
3627.000000	0.011239
3626.000000	0.011240
3625.000000	0.011241
3624.000000	0.011249
3623.000000	0.011259
3622.000000	0.011267
3621.000000	0.011280
3620.000000	0.011314
3619.000000	0.011379
3618.000000	0.011467
3617.000000	0.011555
3616.000000	0.011628
3615.000000	0.011685
3614.000000	0.011733
3613.000000	0.011781
3612.000000	0.011834
3611.000000	0.011895
3610.000000	0.011956
3609.000000	0.012006
3608.000000	0.012040
3607.000000	0.012066
3606.000000	0.012097
3605.000000	0.012131
3604.000000	0.012159
3603.000000	0.012173
3602.000000	0.012176
3601.000000	0.012187
3600.000000	0.012220
3599.000000	0.012281
3598.000000	0.012362
3597.000000	0.012452
3596.000000	0.012534
3595.000000	0.012598
3594.000000	0.012645
3593.000000	0.012691
3592.000000	0.012749
3591.000000	0.012819
3590.000000	0.012886
3589.000000	0.012932
3588.000000	0.012960
3587.000000	0.012996
3586.000000	0.013062
3585.000000	0.013145
3584.000000	0.013218
3583.000000	0.013270
3582.000000	0.013308
3581.000000	0.013347
3580.000000	0.013399
3579.000000	0.013470
3578.000000	0.013558
3577.000000	0.013660
3576.000000	0.013771
3575.000000	0.013884
3574.000000	0.013987
3573.000000	0.014071
3572.000000	0.014138
3571.000000	0.014205
3570.000000	0.014289
3569.000000	0.014390
3568.000000	0.014486
3567.000000	0.014553
3566.000000	0.014594
3565.000000	0.014627
3564.000000	0.014663
3563.000000	0.014706
3562.000000	0.014750
3561.000000	0.014795
3560.000000	0.014843
3559.000000	0.014903
3558.000000	0.014984
3557.000000	0.015084
3556.000000	0.015194
3555.000000	0.015302
3554.000000	0.015399
3553.000000	0.015482
3552.000000	0.015551
3551.000000	0.015609
3550.000000	0.015666
3549.000000	0.015729
3548.000000	0.015805
3547.000000	0.015889
3546.000000	0.015973
3545.000000	0.016051
3544.000000	0.016122
3543.000000	0.016186
3542.000000	0.016241
3541.000000	0.016289
3540.000000	0.016330
3539.000000	0.016370
3538.000000	0.016414
3537.000000	0.016473
3536.000000	0.016548
3535.000000	0.016634
3534.000000	0.016714
3533.000000	0.016781
3532.000000	0.016840
3531.000000	0.016908
3530.000000	0.016998
3529.000000	0.017112
3528.000000	0.017235
3527.000000	0.017352
3526.000000	0.017454
3525.000000	0.017535
3524.000000	0.017597
3523.000000	0.017644
3522.000000	0.017688
3521.000000	0.017743
3520.000000	0.017813
3519.000000	0.017892
3518.000000	0.017970
3517.000000	0.018038
3516.000000	0.018094
3515.000000	0.018141
3514.000000	0.018183
3513.000000	0.018227
3512.000000	0.018284
3511.000000	0.018358
3510.000000	0.018445
3509.000000	0.018533
3508.000000	0.018612
3507.000000	0.018679
3506.000000	0.018739
3505.000000	0.018801
3504.000000	0.018867
3503.000000	0.018933
3502.000000	0.018992
3501.000000	0.019041
3500.000000	0.019086
3499.000000	0.019135
3498.000000	0.019190
3497.000000	0.019249
3496.000000	0.019308
3495.000000	0.019365
3494.000000	0.019420
3493.000000	0.019475
3492.000000	0.019529
3491.000000	0.019583
3490.000000	0.019638
3489.000000	0.019697
3488.000000	0.019760
3487.000000	0.019824
3486.000000	0.019888
3485.000000	0.019951
3484.000000	0.020009
3483.000000	0.020061
3482.000000	0.020114
3481.000000	0.020172
3480.000000	0.020238
3479.000000	0.020305
3478.000000	0.020369
3477.000000	0.020432
3476.000000	0.020495
3475.000000	0.020559
3474.000000	0.020623
3473.000000	0.020684
3472.000000	0.020744
3471.000000	0.020805
3470.000000	0.020870
3469.000000	0.020939
3468.000000	0.021008
3467.000000	0.021072
3466.000000	0.021128
3465.000000	0.021179
3464.000000	0.021232
3463.000000	0.021292
3462.000000	0.021355
3461.000000	0.021411
3460.000000	0.021449
3459.000000	0.021478
3458.000000	0.021513
3457.000000	0.021567
3456.000000	0.021642
3455.000000	0.021729
3454.000000	0.021817
3453.000000	0.021897
3452.000000	0.021958
3451.000000	0.021998
3450.000000	0.022028
3449.000000	0.022064
3448.000000	0.022114
3447.000000	0.022179
3446.000000	0.022254
3445.000000	0.022334
3444.000000	0.022412
3443.000000	0.022481
3442.000000	0.022536
3441.000000	0.022580
3440.000000	0.022623
3439.000000	0.022674
3438.000000	0.022739
3437.000000	0.022813
3436.000000	0.022886
3435.000000	0.022951
3434.000000	0.023006
3433.000000	0.023058
3432.000000	0.023109
3431.000000	0.023166
3430.000000	0.023232
3429.000000	0.023310
3428.000000	0.023392
3427.000000	0.023465
3426.000000	0.023520
3425.000000	0.023566
3424.000000	0.023615
3423.000000	0.023675
3422.000000	0.023741
3421.000000	0.023809
3420.000000	0.023875
3419.000000	0.023942
3418.000000	0.024008
3417.000000	0.024073
3416.000000	0.024139
3415.000000	0.024207
3414.000000	0.024278
3413.000000	0.024344
3412.000000	0.024399
3411.000000	0.024443
3410.000000	0.024486
3409.000000	0.024543
3408.000000	0.024616
3407.000000	0.024696
3406.000000	0.024774
3405.000000	0.024848
3404.000000	0.024922
3403.000000	0.024999
3402.000000	0.025072
3401.000000	0.025137
3400.000000	0.025194
3399.000000	0.025247
3398.000000	0.025299
3397.000000	0.025354
3396.000000	0.025408
3395.000000	0.025456
3394.000000	0.025496
3393.000000	0.025536
3392.000000	0.025589
3391.000000	0.025660
3390.000000	0.025736
3389.000000	0.025801
3388.000000	0.025853
3387.000000	0.025904
3386.000000	0.025965
3385.000000	0.026036
3384.000000	0.026105
3383.000000	0.026162
3382.000000	0.026206
3381.000000	0.026243
3380.000000	0.026283
3379.000000	0.026336
3378.000000	0.026410
3377.000000	0.026500
3376.000000	0.026593
3375.000000	0.026679
3374.000000	0.026757
3373.000000	0.026833
3372.000000	0.026909
3371.000000	0.026981
3370.000000	0.027047
3369.000000	0.027108
3368.000000	0.027172
3367.000000	0.027246
3366.000000	0.027334
3365.000000	0.027430
3364.000000	0.027527
3363.000000	0.027621
3362.000000	0.027712
3361.000000	0.027805
3360.000000	0.027901
3359.000000	0.027999
3358.000000	0.028099
3357.000000	0.028199
3356.000000	0.028293
3355.000000	0.028376
3354.000000	0.028446
3353.000000	0.028510
3352.000000	0.028579
3351.000000	0.028665
3350.000000	0.028772
3349.000000	0.028895
3348.000000	0.029025
3347.000000	0.029147
3346.000000	0.029253
3345.000000	0.029341
3344.000000	0.029419
3343.000000	0.029501
3342.000000	0.029593
3341.000000	0.029690
3340.000000	0.029783
3339.000000	0.029870
3338.000000	0.029951
3337.000000	0.030025
3336.000000	0.030090
3335.000000	0.030154
3334.000000	0.030233
3333.000000	0.030332
3332.000000	0.030442
3331.000000	0.030550
3330.000000	0.030646
3329.000000	0.030728
3328.000000	0.030796
3327.000000	0.030855
3326.000000	0.030916
3325.000000	0.030990
3324.000000	0.031081
3323.000000	0.031183
3322.000000	0.031285
3321.000000	0.031377
3320.000000	0.031453
3319.000000	0.031513
3318.000000	0.031567
3317.000000	0.031628
3316.000000	0.031702
3315.000000	0.031783
3314.000000	0.031862
3313.000000	0.031930
3312.000000	0.031986
3311.000000	0.032031
3310.000000	0.032064
3309.000000	0.032086
3308.000000	0.032097
3307.000000	0.032108
3306.000000	0.032135
3305.000000	0.032189
3304.000000	0.032264
3303.000000	0.032346
3302.000000	0.032421
3301.000000	0.032484
3300.000000	0.032530
3299.000000	0.032558
3298.000000	0.032570
3297.000000	0.032578
3296.000000	0.032597
3295.000000	0.032636
3294.000000	0.032688
3293.000000	0.032740
3292.000000	0.032782
3291.000000	0.032811
3290.000000	0.032835
3289.000000	0.032859
3288.000000	0.032887
3287.000000	0.032917
3286.000000	0.032945
3285.000000	0.032962
3284.000000	0.032960
3283.000000	0.032941
3282.000000	0.032912
3281.000000	0.032882
3280.000000	0.032857
3279.000000	0.032840
3278.000000	0.032831
3277.000000	0.032821
3276.000000	0.032796
3275.000000	0.032750
3274.000000	0.032692
3273.000000	0.032635
3272.000000	0.032585
3271.000000	0.032543
3270.000000	0.032515
3269.000000	0.032507
3268.000000	0.032512
3267.000000	0.032513
3266.000000	0.032494
3265.000000	0.032451
3264.000000	0.032397
3263.000000	0.032341
3262.000000	0.032288
3261.000000	0.032228
3260.000000	0.032149
3259.000000	0.032050
3258.000000	0.031949
3257.000000	0.031870
3256.000000	0.031819
3255.000000	0.031781
3254.000000	0.031733
3253.000000	0.031666
3252.000000	0.031583
3251.000000	0.031496
3250.000000	0.031417
3249.000000	0.031352
3248.000000	0.031300
3247.000000	0.031248
3246.000000	0.031188
3245.000000	0.031122
3244.000000	0.031060
3243.000000	0.031008
3242.000000	0.030961
3241.000000	0.030907
3240.000000	0.030846
3239.000000	0.030786
3238.000000	0.030735
3237.000000	0.030692
3236.000000	0.030647
3235.000000	0.030590
